,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,tags
4145,simondlr,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-02-19,Commons Stack,10.0,20.0,20.0,0.0002077573614,0.2977855513,58.88477341,simondlr,Zep,Griff,Juanka,#12 Feb 26,,,,Commons Stack,Telegram:Commons Stack,TEC15
4146,simondlr,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙌🏽🌱,Telegram,2021-02-26,Commons Stack,10.0,40.0,20.0,0.0002600240364,0.3727011189,58.88477341,simondlr,Zep,Griff,Juanka,#12 Feb 26,,,,Commons Stack,Telegram:Commons Stack,TEC15
4147,simondlr,GriffGreen,for hosting the AMA today ,Commons Stack,2021-02-18,praise,160.0,100.0,400.0,0.00322703879,4.625422266,58.88477341,simondlr,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Commons Stack:praise,TEC7
4148,simondlr,GriffGreen,for inventing bonding curves ,Commons Stack,2021-02-18,praise,5000.0,5000.0,500.0,0.03406679794,48.82907705,58.88477341,simondlr,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Commons Stack:praise,TEC9
4149,simondlr,JessicaZartler,for his new book Hoperunners of Gridlock ,Commons Stack,2021-02-18,praise,300.0,400.0,200.0,0.003320781923,4.759787423,58.88477341,simondlr,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Commons Stack:praise,TEC9
4150,zeptimusQ,GriffGreen,staying orgainzed on github for the swiss membership dapp user testing! https://github.com/TECommons/coordination/issues/408,Telegram,2021-02-13,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC8
4151,zeptimusQ,zeptimusQ,his energy on transparency call⚡️⚡️,Telegram,2021-02-15,TE Praise,,,,0.0,0.0,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4152,zeptimusQ,JuankBell,"the transparency audit, that is something really powerful",Telegram,2021-02-16,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4153,zeptimusQ,sembrestels,helping me gather all the documentation needed (tonga skipped gym in order to be present!),Telegram,2021-02-16,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC8
4154,zeptimusQ,markop,helping cleaning up the Comms code of conduct.,Telegram,2021-02-16,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC1
4155,zeptimusQ,GriffGreen,"helping @sembrestels puplish all the technical documentation this week, they look fantastic",Telegram,2021-02-17,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC14
4156,zeptimusQ,liviade,joining the wg0 sync! 💫,Telegram,2021-02-17,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4157,zeptimusQ,JessicaZartler,supporting the refresh of the Comms manifesto!!,Telegram,2021-02-17,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC1
4158,zeptimusQ,liviade,attending the AMA call today!,Telegram,2021-02-17,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4159,zeptimusQ,iviangita,"always showing up early in every meeting, for being everywhere and for his bright spirit and ready smile that brightens every call, for being everywhere and his values are amazing, for helping big time in Comms this week, because he always has time for the calls",Telegram,2021-02-19,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC1
4160,zeptimusQ,iviangita,the transparency audit,Telegram,2021-02-19,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4161,zeptimusQ,iviangita,joining the TEC Weekly Sync 🙌🏽😀,Telegram,2021-02-19,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4162,zeptimusQ,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-02-19,Commons Stack,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,Commons Stack,Telegram:Commons Stack,TEC15
4163,zeptimusQ,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-02-19,TE Commons,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Commons,Telegram:TE Commons,TEC15
4164,zeptimusQ,iviangita,attending the last Legal call and sharing their feedback on the legal documents,Telegram,2021-02-19,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC4
4165,zeptimusQ,zeptimusQ,joining the transparency call and all their feedback on mutual accountabilit🙏🏻⚡️,Telegram,2021-02-22,TE Praise,,,,0.0,0.0,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4166,zeptimusQ,markop,supporting the Digital Security Management of TEC.,Telegram,2021-02-22,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4167,zeptimusQ,liviade,coming to the soft gov call last week 😬 sorry for such a late praise 😁🙌✨,Telegram,2021-02-23,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC16
4168,zeptimusQ,JessicaZartler,"joining the Comms working group calls, all their efforts and supporting the multifaceted jobs that is Communications! Thank you all so much! 🙏🏼🌟❤️",Telegram,2021-02-23,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC1
4169,zeptimusQ,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-02-26,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4170,zeptimusQ,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙌🏽🌱,Telegram,2021-02-26,Commons Stack,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,Commons Stack,Telegram:Commons Stack,TEC15
4171,zeptimusQ,iviangita,helping in Discord migration,Telegram,2021-02-26,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4172,zeptimusQ,iviangita,getting all the transparency audits running and for amazing ideas about it,Telegram,2021-02-26,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4173,zeptimusQ,iviangita,showing up in the 0mega WG,Telegram,2021-02-26,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC16
4174,zeptimusQ,iviangita,joining the TEC Weekly Sync 🙏🏼😊,Telegram,2021-02-26,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4175,zeptimusQ,markop,taking care of Digital Security Management,Telegram,2021-02-26,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC8
4176,zeptimusQ,iviangita,attending the Legal WG meeting and hacking on the Hatch DAO terms,Telegram,2021-02-26,TE Praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC6
4177,zeptimusQ,JuankBell,for helping on the migration communication strategy! its really amazing to count with you ,Token Engineering Commons,2021-02-25,🙌🏿praise,,,,0.0,1.8956228956228955,49.28619529,zeptimusq,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Token Engineering Commons:praise,TEC4
4178,Santigs67,liviade,an enlightening source cred sync ⚡️✨,Telegram,2021-02-15,TE Praise,110.0,1000.0,100.0,0.003606949651,5.169961166,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC8
4179,Santigs67,iviangita,"really bringing up the Source Cred and bringing more people into the process, because what they’re doing with Source Cred is really cool, for the work with Source Cred and groups are coming now asking for their help",Telegram,2021-02-19,TE Praise,550.0,1000.0,500.0,0.007581413249,10.86669232,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC2
4180,Santigs67,iviangita,the legal documents,Telegram,2021-02-19,TE Praise,400.0,500.0,200.0,0.003942386078,5.650753378,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC4
4181,Santigs67,iviangita,joining the TEC Weekly Sync 🙌🏽😀,Telegram,2021-02-19,TE Praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4182,Santigs67,iviangita,attending the last Legal call and sharing their feedback on the legal documents,Telegram,2021-02-19,TE Praise,80.0,200.0,80.0,0.001288737808,1.847190857,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC4
4183,Santigs67,liviade,coming to the soft gov call last week 😬 sorry for such a late praise 😁🙌✨,Telegram,2021-02-23,TE Praise,60.0,100.0,80.0,0.0009553502765,1.369335396,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC16
4184,Santigs67,JessicaZartler,"joining the Comms working group calls, all their efforts and supporting the multifaceted jobs that is Communications! Thank you all so much! 🙏🏼🌟❤️",Telegram,2021-02-23,TE Praise,40.0,50.0,100.0,0.0008720930414,1.250000026,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC1
4185,Santigs67,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-02-26,TE Praise,20.0,100.0,20.0,0.0004528511394,0.6490866332,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4186,Santigs67,iviangita,all the hard work in Source Cred integration and because it’s always easy and fun to collaborate with them,Telegram,2021-02-26,TE Praise,300.0,500.0,200.0,0.003582115298,5.134365261,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC14
4187,Santigs67,iviangita,joining the TEC Weekly Sync 🙏🏼😊,Telegram,2021-02-26,TE Praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4188,Santigs67,iviangita,attending the Legal WG meeting and hacking on the Hatch DAO terms,Telegram,2021-02-26,TE Praise,60.0,1000.0,80.0,0.003307350653,4.740535936,38.09701847,santigs67,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC4
4189,metaverde,Krisjones,for letting me test multiple contributor praise on them ,Token Engineering Commons,2021-01-27,general,100.0,100.0,300.0,0.002413558281,3.459433536,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,general,Token Engineering Commons:general,TEC16
4190,metaverde,rdfbbx#6437,with power of praise ,Token Engineering Commons,2021-01-28,general,40.0,100.0,100.0,0.001002759729,1.437288945,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,general,Token Engineering Commons:general,TEC16
4191,metaverde,rdfbbx#6437,for deploying the Praise bot ,TEC template,2021-02-17,🌿commons,,,,0.0,0.0,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,commons,TEC template:commons,TEC16
4192,metaverde,rdfbbx#6437,for fixing praise link ,Token Engineering Commons,2021-02-20,🙌🏿praise,110.0,100.0,150.0,0.001553608296,2.226838557,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Token Engineering Commons:praise,TEC16
4193,metaverde,JuankBell,for helping on the migration communication strategy! its really amazing to count with you ,Token Engineering Commons,2021-02-25,🙌🏿praise,150.0,200.0,100.0,0.001660390962,2.379893712,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Token Engineering Commons:praise,TEC4
4194,metaverde,liviade,her dedication to onboarding in the new TEC discord!!,Telegram,2021-02-15,TE Praise,250.0,100.0,150.0,0.002057987387,2.949781921,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4195,metaverde,fabimol,her volunteer on helping with the grammar spelling corrections for the tech hatch documentation needed for the freeze!,Telegram,2021-02-15,TE Praise,120.0,200.0,200.0,0.00214962777,3.081133137,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC5
4196,metaverde,JessicaZartler,sharing her contact who is a writer and may want to contribute to TEC - thank you for sharing your contacts and for all the hard work you are doing in Comms! I so appreciate having your support and I know how hard it is doing decentralized coordination 🙏🏼🙏🏼🙏🏼💫,Telegram,2021-02-15,TE Praise,40.0,100.0,100.0,0.001002759729,1.437288945,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4197,metaverde,sembrestels,"reviewing the state machine diagram documentation, it's finally published!",Telegram,2021-02-16,TE Praise,120.0,150.0,100.0,0.00142164304,2.037688358,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC17
4198,metaverde,markop,tremendous effort on setting up our new TEC Discord.,Telegram,2021-02-16,TE Praise,250.0,100.0,100.0,0.001759328366,2.521703991,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4199,metaverde,GriffGreen,"helping @sembrestels puplish all the technical documentation this week, they look fantastic",Telegram,2021-02-17,TE Praise,120.0,200.0,100.0,0.001552309728,2.224977276,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC14
4200,metaverde,freedumbs00,her tough call on pushing the discord through and making her own decision.,Telegram,2021-02-17,TE Praise,100.0,400.0,100.0,0.002002922322,2.870855328,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4201,metaverde,iviangita,"her awesome work on setting up our new Discord, because she’s unstoppable and for the farm and animals verbiage and anecdotes that she shares and naming this sprint “We’re Pipping”, for reviewing the typos and grammar and adding quality to the Commons Swarm texts",Telegram,2021-02-19,TE Praise,130.0,100.0,100.0,0.001327003431,1.90203825,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC5
4202,metaverde,iviangita,their work with Discord,Telegram,2021-02-19,TE Praise,150.0,200.0,150.0,0.001959049983,2.807971642,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC10
4203,metaverde,liviade,coming to the soft gov call last week 😬 sorry for such a late praise 😁🙌✨,Telegram,2021-02-23,TE Praise,60.0,100.0,80.0,0.0009553502765,1.369335396,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC16
4204,metaverde,iviangita,having a lot of communication with Juan which strengthens the trust in relationship,Telegram,2021-02-26,TE Praise,120.0,200.0,200.0,0.00214962777,3.081133137,35.78736213,metaverde,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC17
4205,danlessa,GriffGreen,to for all the incredible work he has done to onboard the future generation of Token Engineers!!! ,Commons Stack,2021-02-18,praise,2400.0,3000.0,400.0,0.01887577213,27.05527339,34.57891595,danlessa,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Commons Stack:praise,TEC1
4206,danlessa,JessicaZartler,for joining the Discord and all his work on cadcad education! ,Commons Stack,2021-02-18,system-messages,400.0,1000.0,200.0,0.005249052954,7.523642567,34.57891595,danlessa,Zep,Griff,Juanka,#12 Feb 26,,,,system-messages,Commons Stack:system-messages,TEC10
4207,cranders71,JessicaZartler,writing an awesome TEC news blog!,Telegram,2021-02-17,TE Praise,350.0,600.0,200.0,0.004023584063,5.767137157,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4208,cranders71,JuankBell,the latest praise quant & news blog! https://medium.com/token-engineering-commons/spork-marmots-tec-public-goods-new-member-perspectives-reaching-out-while-looking-in-1b6869f3cddc,Telegram,2021-02-18,TE Praise,300.0,200.0,200.0,0.002798115173,4.010631748,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC16
4209,cranders71,iviangita,getting out the praise quant blog posts so quickly every 2 weeks,Telegram,2021-02-19,TE Praise,200.0,300.0,150.0,0.002400518747,3.440743538,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC16
4210,cranders71,iviangita,being the heroes who are working hard yet not being seen by the community,Telegram,2021-02-19,TE Praise,300.0,1000.0,150.0,0.004590123153,6.579176519,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4211,cranders71,iviangita,joining the TEC Weekly Sync 🙌🏽😀,Telegram,2021-02-19,TE Praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4212,cranders71,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-02-19,Commons Stack,10.0,20.0,20.0,0.0002077573614,0.2977855513,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,Commons Stack,Telegram:Commons Stack,TEC15
4213,cranders71,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙏🏼🌱,Telegram,2021-02-19,Commons Stack,10.0,20.0,20.0,0.0002077573614,0.2977855513,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,Commons Stack,Telegram:Commons Stack,TEC15
4214,cranders71,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-02-19,TE Commons,20.0,20.0,20.0,0.0002437844393,0.349424363,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Commons,Telegram:TE Commons,TEC15
4215,cranders71,liviade,coming to the soft gov call last week 😬 sorry for such a late praise 😁🙌✨,Telegram,2021-02-23,TE Praise,60.0,100.0,80.0,0.0009553502765,1.369335396,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC16
4216,cranders71,JessicaZartler,"joining the Comms working group calls, all their efforts and supporting the multifaceted jobs that is Communications! Thank you all so much! 🙏🏼🌟❤️",Telegram,2021-02-23,TE Praise,40.0,50.0,80.0,0.000752629433,1.078768854,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC1
4217,cranders71,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 🙏🏼☺️,Telegram,2021-02-26,TE Praise,20.0,100.0,20.0,0.0004528511394,0.6490866332,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4218,cranders71,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 🙌🏽🌱,Telegram,2021-02-26,Commons Stack,10.0,40.0,20.0,0.0002600240364,0.3727011189,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,Commons Stack,Telegram:Commons Stack,TEC15
4219,cranders71,iviangita,joining the TEC Weekly Sync 🙏🏼😊,Telegram,2021-02-26,TE Praise,40.0,20.0,50.0,0.0004950340078,0.7095487446,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,TE Praise,Telegram:TE Praise,TEC15
4220,cranders71,Krisjones,for asking to get the praise role! ,Commons Stack,2021-02-16,praise,20.0,30.0,100.0,0.0007477722104,1.071806835,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Commons Stack:praise,TEC16
4221,cranders71,Tam2140,"@Kris, @AmwFund, @natesuits, @rdfbbx, @griff, for jumping into the praise on the new discord server ",Commons Stack,2021-02-16,praise,60.0,100.0,50.0,0.0007761548639,1.112488638,27.81596939,cranders71,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Commons Stack:praise,TEC16
4222,BenjaminScholtz,GriffGreen,"for his tireless work building the new economic paradigm for us all to share.... he does so much awesome magic behind the scenes... from his little side gigs, maintaining the awesome-bonding github repo for info on bonding curves... to choosing to dedicate his incredible dev powers to such important projects like Molecule, Protea, and Grassroots Economics. I cannot dish enough praise to this man. ",Commons Stack,2021-02-22,praise,1500.0,2000.0,200.0,0.01182536528,16.94969023,25.82045028,benjaminscholtz,Zep,Griff,Juanka,#12 Feb 26,,,,praise,Commons Stack:praise,TEC15
