,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,tag
2530,JessicaZartler,iviangita,work comms,Token Engineering Commons,2021-04-09,praise,,70.0,100.0,0.001219384292,1.402291935,5.308923776,TEC1
2531,JessicaZartler,iviangita,contributions swat team,Token Engineering Commons,2021-04-09,praise,,100.0,100.0,0.001436335405,1.651785716,5.308923776,TEC2
2532,JessicaZartler,iviangita,meetings suga,Token Engineering Commons,2021-04-09,praise,,70.0,80.0,0.001076751286,1.238263979,5.308923776,TEC6
2533,JessicaZartler,iviangita,joining tec community call https www youtube com watch v ehhavtqhlas,Token Engineering Commons,2021-04-09,praise,,50.0,50.0,0.0007181677027,0.8258928581,5.308923776,TEC15
2534,JessicaZartler,Krisjones,warm expansive introductory call much support moving forward agenda onboarding journey suga,Commons Stack,2021-04-09,praise,,100.0,100.0,0.001436335405,1.651785716,5.308923776,TEC6
2535,sgonzt,GriffGreen,joining commons stack simulator sync continuing improve game,Telegram,2021-04-07,cs ddev team,,60.0,50.0,0.0007904847406,0.9090574516,4.373409987,TEC5
2536,sgonzt,Tam2140,making sourcecred reality,Token Engineering Commons,2021-04-01,praise,,100.0,200.0,0.002149500432,2.471925496,4.373409987,TEC2
2537,sgonzt,Tam2140,beautiful blog post perfect saturday morning read https medium com commonsstack magic behind commons simulator part 1 game flow 8fa2bed8437b,Commons Stack,2021-04-03,praise,,100.0,100.0,0.001436335405,1.651785716,4.373409987,TEC1
2538,sgonzt,iviangita,contributions side,Token Engineering Commons,2021-04-09,praise,,100.0,100.0,0.001436335405,1.651785716,4.373409987,TEC2
2539,sgonzt,iviangita,helping source cred progress,Token Engineering Commons,2021-04-09,praise,,100.0,150.0,0.001792917919,2.061855606,4.373409987,TEC2
2540,Letty#5399,solsista,joining wg 0mega finalizing community survey,Token Engineering Commons,2021-03-31,praise,,100.0,80.0,0.0012937024,1.48775776,3.882271741,TEC2
2541,Letty#5399,solsista,making connection tokenlog mission vision values action incentivize token engineers care values ethics diversity token engineering make time join tec,Token Engineering Commons,2021-03-31,praise,,100.0,100.0,0.001436335405,1.651785716,3.882271741,TEC15
2542,Letty#5399,iviangita,joining tec weekly sync https www youtube com watch v wg5j9ac8mwg,Token Engineering Commons,2021-04-02,praise,,40.0,50.0,0.0006458506648,0.7427282645,3.882271741,TEC10
2543,VitorMarthendal,MerlinEgalite,completed amazing article part commons simulator,Telegram,2021-03-28,commons stack,,100.0,100.0,0.001436335405,1.651785716,3.734153631,TEC1
2544,VitorMarthendal,GriffGreen,joining commons stack simulator sync continuing improve game,Telegram,2021-03-31,cs ddev team,,50.0,50.0,0.0007181677027,0.8258928581,3.734153631,TEC5
2545,VitorMarthendal,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-02,commons stack,,20.0,15.0,0.0002516088297,0.2893501542,3.734153631,TEC1
2546,VitorMarthendal,GriffGreen,joining commons stack simulator sync continuing improve game,Telegram,2021-04-07,cs ddev team,,60.0,50.0,0.0007904847406,0.9090574516,3.734153631,TEC5
2547,VitorMarthendal,JessicaZartler,incredible work content series stellar memes,Telegram,2021-04-07,cadcad org,,100.0,100.0,0.001436335405,1.651785716,3.734153631,TEC1
2548,VitorMarthendal,Tam2140,presenting dashboard community,Token Engineering Commons,2021-04-01,praise,,100.0,150.0,0.001792917919,2.061855606,3.734153631,TEC15
2549,VitorMarthendal,jeffemmett,fantastic work commons simulator explainer piece https medium com commonsstack magic behind commons simulator part 1 game flow 8fa2bed8437b,Commons Stack,2021-04-01,praise,,100.0,150.0,0.001792917919,2.061855606,3.734153631,TEC1
2550,VitorMarthendal,sembrestels,validating formulas dashboard say works charm,Token Engineering Commons,2021-04-01,praise,,150.0,150.0,0.002154503108,2.477678574,3.734153631,TEC1
2551,VitorMarthendal,iviangita,hacking together design hatch dashboard,Token Engineering Commons,2021-04-02,praise,,150.0,150.0,0.002154503108,2.477678574,3.734153631,TEC1
2552,VitorMarthendal,iviangita,awesome work dashboard videos,Token Engineering Commons,2021-04-02,praise,,70.0,100.0,0.001219384292,1.402291935,3.734153631,TEC1
2553,VitorMarthendal,iviangita,constant work hatch hatch dashboard,Token Engineering Commons,2021-04-02,praise,,100.0,150.0,0.001792917919,2.061855606,3.734153631,TEC6
2554,VitorMarthendal,Tam2140,beautiful blog post perfect saturday morning read https medium com commonsstack magic behind commons simulator part 1 game flow 8fa2bed8437b,Commons Stack,2021-04-03,praise,,100.0,100.0,0.001436335405,1.651785716,3.734153631,TEC1
2555,VitorMarthendal,Krisjones,great work part commons simulator deep dive,Commons Stack,2021-04-05,praise,,100.0,100.0,0.001436335405,1.651785716,3.734153631,TEC5
2556,VitorMarthendal,iviangita,super hardworking dashboard even tests contributing much dashboard still great tests juggling school making great contributions thetec memes cadcad article,Token Engineering Commons,2021-04-09,praise,,100.0,100.0,0.001436335405,1.651785716,3.734153631,TEC1
2557,VitorMarthendal,iviangita,good work dashboard,Token Engineering Commons,2021-04-09,praise,,150.0,100.0,0.001797920595,2.067608684,3.734153631,TEC1
2558,krisparuch,jeffemmett,laying mathematical foundations token engineering work university vienna blockscience,Commons Stack,2021-04-05,praise,,100.0,150.0,0.001792917919,2.061855606,3.713641322,TEC14
2559,krisparuch,GriffGreen,amazing work advancing research token engineering,Commons Stack,2021-04-05,praise,,100.0,100.0,0.001436335405,1.651785716,3.713641322,TEC14
2560,jeffemmett,jeffemmett,hard work past year half prepare academic paper frontiers blockchain,Telegram,2021-04-01,commons stack,,200.0,150.0,0.002516088297,2.893501542,3.556254027,TEC2
2561,jeffemmett,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-02,commons stack,,20.0,15.0,0.0002516088297,0.2893501542,3.556254027,TEC1
2562,jeffemmett,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,2021-04-03,te praise,,20.0,15.0,0.0002516088297,0.2893501542,3.556254027,TEC1
2563,jeffemmett,Tam2140,trusted seed deck become important communication tool hatcher outreach,Token Engineering Commons,2021-04-01,praise,,200.0,200.0,0.002872670811,3.303571432,3.556254027,TEC6
2564,jeffemmett,iviangita,gathering zarghams interview,Token Engineering Commons,2021-04-02,praise,,100.0,200.0,0.002149500432,2.471925496,3.556254027,TEC1
2565,jeffemmett,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Token Engineering Commons,2021-04-03,praise,,60.0,40.0,0.0007191682379,0.8270434736,3.556254027,TEC1
2566,jeffemmett,Tam2140,beautiful blog post perfect saturday morning read https medium com commonsstack magic behind commons simulator part 1 game flow 8fa2bed8437b,Commons Stack,2021-04-03,praise,,200.0,150.0,0.002516088297,2.893501542,3.556254027,TEC1
2567,jeffemmett,knobsDAO,pointing sprint review need different formatting discord upgrading comms asap,Commons Stack,2021-04-05,praise,,100.0,100.0,0.001436335405,1.651785716,3.556254027,TEC1
2568,jeffemmett,Tam2140,getting ball rolling tec hatch visuals generosity helping iterate something quite proud throw tec hatch deck tomorrow morning session,Token Engineering Commons,2021-04-06,praise,,200.0,150.0,0.002516088297,2.893501542,3.556254027,TEC6
2569,jeffemmett,iviangita,generosity diagrams helping tam welcoming benz community,Token Engineering Commons,2021-04-09,praise,,200.0,150.0,0.002516088297,2.893501542,3.556254027,TEC15
2570,jeffemmett,iviangita,stewarding commons stack bear market,Token Engineering Commons,2021-04-09,praise,,200.0,200.0,0.002872670811,3.303571432,3.556254027,TEC5
2571,kaikai520#0224,Krisjones,joining praise onboarding session,Commons Stack,2021-03-31,praise,,60.0,50.0,0.0007904847406,0.9090574516,2.850193322,TEC6
2572,kaikai520#0224,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,2021-04-02,praise,,20.0,25.0,0.0003229253324,0.3713641322,2.850193322,TEC1
2573,kaikai520#0224,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Token Engineering Commons,2021-04-03,praise,,60.0,40.0,0.0007191682379,0.8270434736,2.850193322,TEC1
2574,kaikai520#0224,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,2021-04-09,praise testing,,20.0,25.0,0.0003229253324,0.3713641322,2.850193322,TEC1
2575,kaikai520#0224,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Commons Stack,2021-04-09,praise,,20.0,25.0,0.0003229253324,0.3713641322,2.850193322,TEC1
2576,Rex#1134,Krisjones,contributing dropping comms call today,Commons Stack,2021-03-30,praise,,60.0,50.0,0.0007904847406,0.9090574516,2.560843168,TEC1
2577,Rex#1134,GriffGreen,endless effort bring defi safety community heroes work,Commons Stack,2021-04-05,praise,,100.0,100.0,0.001436335405,1.651785716,2.560843168,TEC15
2578,ComandoBurrito,iviangita,joining transparency wg weekly sync,Token Engineering Commons,2021-03-29,praise,,60.0,50.0,0.0007904847406,0.9090574516,2.560843168,TEC10
2579,ComandoBurrito,iviangita,offering help bot help transparency practices,Token Engineering Commons,2021-03-29,praise,,100.0,100.0,0.001436335405,1.651785716,2.560843168,TEC10
2580,adriamb,iviangita,providing much value behind scenes helpful helping audits,Telegram,2021-04-02,te praise,,200.0,100.0,0.002159505784,2.483431652,2.483431652,TEC2
2581,Mike Elias#4724,iviangita,supporting first scientific nft opensea,Token Engineering Commons,2021-04-09,praise,,100.0,100.0,0.001436335405,1.651785716,2.477678574,TEC2
2582,Mike Elias#4724,iviangita,joining tec community call https www youtube com watch v ehhavtqhlas,Token Engineering Commons,2021-04-09,praise,,50.0,50.0,0.0007181677027,0.8258928581,2.477678574,TEC15
2583,heater03,Tam2140,great hatch outreach session,Token Engineering Commons,2021-04-01,praise,,100.0,100.0,0.001436335405,1.651785716,2.477678574,TEC6
2584,heater03,iviangita,joining tec community call https www youtube com watch v ehhavtqhlas,Token Engineering Commons,2021-04-09,praise,,50.0,50.0,0.0007181677027,0.8258928581,2.477678574,TEC15
2585,vivszaid,iviangita,helping projects tec hatch frontend templates,Telegram,2021-04-02,te praise,,60.0,80.0,0.001004434248,1.155099386,2.352356376,TEC15
2586,vivszaid,iviangita,getting us hatch handling applications hatchers,Telegram,2021-04-09,te praise,,70.0,75.0,0.001041093035,1.19725699,2.352356376,TEC6
2587,fvigevani,iviangita,helping projects tec hatch frontend templates,Telegram,2021-04-02,te praise,,60.0,80.0,0.001004434248,1.155099386,2.352356376,TEC15
2588,fvigevani,iviangita,getting us hatch handling applications hatchers,Telegram,2021-04-09,te praise,,70.0,75.0,0.001041093035,1.19725699,2.352356376,TEC6
2589,fiorebotta,iviangita,helping projects tec hatch frontend templates,Telegram,2021-04-02,te praise,,60.0,80.0,0.001004434248,1.155099386,2.352356376,TEC15
2590,fiorebotta,iviangita,getting us hatch handling applications hatchers,Telegram,2021-04-09,te praise,,70.0,75.0,0.001041093035,1.19725699,2.352356376,TEC6
2591,anthonyoliai,iviangita,helping projects tec hatch frontend templates,Telegram,2021-04-02,te praise,,60.0,80.0,0.001004434248,1.155099386,2.352356376,TEC15
2592,anthonyoliai,iviangita,getting us hatch handling applications hatchers,Telegram,2021-04-09,te praise,,70.0,75.0,0.001041093035,1.19725699,2.352356376,TEC6
2593,felixfalafel,jeffemmett,hard work past year half prepare academic paper frontiers blockchain,Telegram,2021-04-01,commons stack,,100.0,100.0,0.001436335405,1.651785716,2.312500003,TEC2
2594,felixfalafel,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-02,commons stack,,20.0,15.0,0.0002516088297,0.2893501542,2.312500003,TEC1
2595,felixfalafel,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-09,commons stack,,20.0,25.0,0.0003229253324,0.3713641322,2.312500003,TEC1
2596,Krisjones,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-03-27,commons stack,,20.0,25.0,0.0003229253324,0.3713641322,2.100073445,TEC1
2597,Krisjones,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-02,commons stack,,20.0,15.0,0.0002516088297,0.2893501542,2.100073445,TEC1
2598,Krisjones,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-09,commons stack,,20.0,25.0,0.0003229253324,0.3713641322,2.100073445,TEC1
2599,Krisjones,GriffGreen,dank memes meme party,Token Engineering Commons,2021-04-02,praise,,70.0,50.0,0.0008628017785,0.9922220452,2.100073445,TEC3
2600,Krisjones,Tam2140,latest batch memes cracking monring,Token Engineering Commons,2021-04-05,praise,,150.0,100.0,0.001797920595,2.067608684,2.100073445,TEC5
2601,Krisjones,Vyvy-vi#5040,volunteering collaborate bot issues praise offering design mock discord invite site,Token Engineering Commons,2021-04-05,praise,,150.0,150.0,0.002154503108,2.477678574,2.100073445,TEC1
2602,Krisjones,AnnaMarieSwan#8824,onboarding praise also patiently answering new person questions,Commons Stack,2021-04-07,praise,,100.0,100.0,0.001436335405,1.651785716,2.100073445,TEC16
2603,Krisjones,decap#9400,answering boarding questions clearly thoroughly,Commons Stack,2021-04-07,praise,,100.0,100.0,0.001436335405,1.651785716,2.100073445,TEC2
2604,Krisjones,iviangita,working hard support efforts across listening kristofers questions complaining,Token Engineering Commons,2021-04-09,praise,,100.0,100.0,0.001436335405,1.651785716,2.100073445,TEC2
2605,Krisjones,iviangita,joining tec community call https www youtube com watch v ehhavtqhlas,Token Engineering Commons,2021-04-09,praise,,50.0,50.0,0.0007181677027,0.8258928581,2.100073445,TEC15
2606,Krisjones,zeptimusQ,teaching see gift memes discord enjoy meme party,Token Engineering Commons,2021-04-09,praise,,100.0,100.0,0.001436335405,1.651785716,2.100073445,TEC1
2607,KZ Flyer#0926,Tam2140,jumping answering questions,Commons Stack,2021-04-05,praise,,100.0,100.0,0.001436335405,1.651785716,2.023149848,TEC2
2608,KZ Flyer#0926,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Token Engineering Commons,2021-04-09,praise,,20.0,25.0,0.0003229253324,0.3713641322,2.023149848,TEC1
2609,davidkish,jeffemmett,great ecosystem intent toolkit without shared context larger coherence actually trying achieve system design even counter productive aligning values ecosystem design key https medium com next evolution ecosystem intent toolkit a926be4f3339,Telegram,2021-03-28,commons stack,,100.0,100.0,0.001436335405,1.651785716,2.023149848,TEC1
2610,davidkish,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,2021-04-09,commons stack,,20.0,25.0,0.0003229253324,0.3713641322,2.023149848,TEC1
